ID,ERTS_number,County,City,Address1,Address2,Location,Latitude,Longitude,Medium,Incident_Category,Source_Type,Source,Oil_type,Quantity_total,QuantityToWater,Quantity_Imp,Quantity_recovered,Activity,Cause_Type,Cause,Regulated,Impact,Date_incident,CaseName,ReportID
1065,674296,WHATCOM,DIABLO,,,ROSS POWER HOUSE,48.71189,-121.15037,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,7/13/2017,Ross Power House Sump Spill,181648
1069,674433,SNOHOMISH,WOODINVILLE-SNOH,24008 SNOHOMISH WOODINVILLE RD SE,,COSTCO,47.77992,-122.14746,Catch Basin - Wet,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,2.5,2.5,,,FUELING (NON-VESSEL),HUMAN ERROR,IMPROPER EQUIPMENT USE,N,CONTAMINATED ROADWAY/PARKING LOT,7/19/2017,Costco gas station overfill Woodinville,181475
1070,674439,KING,SNOQUALMIE,Winery Rd,,,47.51321,-121.84891,Catch Basin - Wet,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,OILY WATER MIXTURE,150.0,150.0,,150.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, SOIL CONTAMINATION, WATER POLLUTION",7/19/2017,AO Semi-Rollover Diesel Spill Snoqualmie,181497
1074,674504,KING,SEATTLE,7900 E GREENLAKE DR N,,GREENLAKE ALE HOUSE,47.6859,-122.3373,Fresh water,Oil Spill,Facility,DRUM OR CONTAINER,EDIBLE/VEGETABLE OIL,20.0,20.0,,20.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,7/20/2017,Greenlake Ale House Vegetable Oil Spill Seattle,181554
1077,674514,LEWIS,MOSSYROCK,350 Hadaller Rd,,Lake Mayfield Resort Boat Launch,46.50243,-122.57304,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,OILY WATER MIXTURE,1.0,1.0,,0.5,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,7/23/2017,Lake Mayfield Resort Boat Ramp Oily Water Spill 07-23-17,181573
1080,674431,DOUGLAS,EAST WENATCHEE,301 GRANT RD,,LES SCHWAB - E. WENATCHEE,47.4065,-120.28404,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,LUBE OIL/MOTOR OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,7/19/2017,East Wenatchee Les Schwab,181647
1081,674536,KING,SAMMAMISH,3066 ISSAQUAH PINE LAKE RD SE,,,47.58236,-122.03276,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,EDIBLE/VEGETABLE OIL,50.0,50.0,,50.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,7/21/2017,SAMMAMISH COOKING OIL,181704
1082,674540,KING,SEATTLE,3RD & STEWART,,,47.61146,-122.33984,Storm Drain Pipe,Oil Spill,Vehicle,BUS OR PUBLIC TRANSPORTATION,COOLANT,1.0,1.0,,1.0,,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,7/24/2017,PIERCE TRANSIT COOLANT,181706
1084,674556,KING,SEATTLE,California Ave SW & SW Holly St,,,47.54307,-122.38724,Storm Drain Pipe,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,33.0,33.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/24/2017,Seattle City Light Spill,181663
1085,674571,LEWIS,MOSSYROCK,Near MP 84 on Highway 12,,Lake Mayfield,46.53752,-122.546536,Lake,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/23/2017,SUV in Mayfield Lake 07-23-17,181637
1086,674571,LEWIS,MOSSYROCK,Near MP 84 on Highway 12,,Lake Mayfield,46.53752,-122.546536,Lake,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/23/2017,SUV in Mayfield Lake 07-23-17,181637
1087,674608,KING,RENTON,1200 SW 43RD ST,,,47.44162,-122.23343,Catch Basin - Wet,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,1.0,1.0,,1.0,FUELING (NON-VESSEL),EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,7/26/2017,7-Eleven gas spill Renton,181683
1091,674607,KING,SEATTLE,310 NE 72ND ST,,,47.68056,-122.32531,Fresh water,Oil Spill,Private Property,DRUM OR CONTAINER,EDIBLE/VEGETABLE OIL,25.0,25.0,,25.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,7/24/2017,SEATTLE COOKING OIL,181709
1092,674649,PACIFIC,SOUTH BEND,,,North end of Willapa Bay,46.6863,-123.9293,Brackish,Oil Spill,Vessel,OTHER - VESSEL,HYDRAULIC OIL,2.0,2.0,,1.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/27/2017,Coast Seafoods Seed Scow Capsizing &  Spill -  Willapa Bay 7-27-17,181720
1093,674658,SNOHOMISH,LAKE STEVENS,10508 CHAPEL HILL RD,,WYATT PARK,47.996433,-122.086765,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WATER MIXTURE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/27/2017,"Mystery Sheen Wyatt Park, Lake Stevens ",181730
1095,674764,CHELAN,CHELAN,1328 W WOODIN AVE,,SUNSET MARINA,47.83649,-120.03718,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,8/1/2017,Sunset Marina Gasoline to Water,181852
1096,674769,KING,KIRKLAND,135 Lake St South,,Homeport Marina,47.6742,-122.2066,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,70.0,70.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,8/1/2017,Pho sunken vessel Kirkland,181881
1097,674769,KING,KIRKLAND,135 Lake St South,,Homeport Marina,47.6742,-122.2066,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,LUBE OIL/MOTOR OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,8/1/2017,Pho sunken vessel Kirkland,181881
1099,674786,PIERCE,SPANAWAY,117 167th St S,,,47.10586,-122.43301,Fresh water,Oil Spill,Private Property,RESIDENTIAL,EDIBLE/VEGETABLE OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,8/1/2017,Unknown Party Dumped Fryer Grease in Basin = Infiltration,181880
1100,674810,FRANKLIN,KAHLOTUS,,,Lower Monumental Dam,46.56237,-118.53784,Stream/River,Oil Spill,Facility,GOVERNMENT FACILITIES,LUBE OIL/MOTOR OIL,1000.0,1000.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,"QUIPMENT/MATERIAL FAILURE,UNKNOWN","MECHANICAL FAILURE, UNKNOWN",N,WATER POLLUTION,8/3/2017,USACE Lower Monumental Dam/turbine seal potential 2100,181913
1101,674826,KING,SEATTLE,653 NW 41st St,,Old Yard Facility,47.65666,-122.36567,Canal,Oil Spill,Vessel,FISHING VESSEL,DIESEL/MARINE GAS OIL,1.5,1.5,,0.0,INTERNAL TRANSFER,UMAN ERROR,"INATTENTION/DISTRACTION, PROCEDURAL ERROR",N,WATER POLLUTION,8/3/2017,F/V Arctic Ram Diesel Spill Seattle,181921
1102,674838,KLICKITAT,DALLESPORT,,,,45.60902,-121.18228,Stream/River,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,20.0,20.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,8/2/2017,Abandoned Car to Columbia River,181929
1103,674838,KLICKITAT,DALLESPORT,,,,45.60902,-121.18228,Stream/River,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,8/2/2017,Abandoned Car to Columbia River,181929
1105,674879,KING,SEATTLE,Intersection of NW Dock Pl & Ballard Ave,,,47.6645,-122.38089,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,1.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,8/7/2017,SEATTLE VEHICLE FIRE,181970
1106,674888,KING,KIRKLAND,12500 132nd Ave NE,,,47.71293,-122.16507,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,1.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,POTENTIAL POLLUTION ONLY-NO RELEASE,8/5/2017,KIRKLAND MVA CAR VS POLE ,181992
1107,674637,BENTON,KENNEWICK,1327 W 26TH AVE,,,46.18514,-119.13748,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,10.0,10.0,,,,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,,7/26/2017,Kennewick,186112
1108,674902,KLICKITAT,JOHN DAY DAM,JOHN DAY DAM,,JOHN DAY DAM,45.71492,-120.6936,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,UNKNOWN,2.0,2.0,,,Z- UNKNOWN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,8/7/2017,John Day Dam Mystery Sheen,182860
1109,674964,KING,KIRKLAND,10200 NE 132ND ST,,FAIRFAX HOSPITAL,47.71953,-122.20456,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,EDIBLE/VEGETABLE OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,8/9/2017,Veggie oil to storm system in Kirkland,182050
1112,675005,PIERCE,EDGEWOOD,2325 Meridian Ave E,,,47.23585,-122.29359,Storm Drain Pipe,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,8.0,8.0,,8.0,FUELING (NON-VESSEL),HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,8/10/2017,"Gas Overfill, Edgewood",182089
1114,675043,KITTITAS,VANTAGE,,,Vantage bridge I90 eastbound,46.94292,-119.9695,Fresh water,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,125.0,125.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,8/13/2017,Franz Bread turck diesel spill,182120
1116,675120,SNOHOMISH,MUKILTEO,304 LINCOLN AVE,,CITY COMMUNITY CENTER,47.94549,-122.30272,Catch Basin - Wet,Oil Spill,Facility,GOVERNMENT FACILITIES,OILY WATER MIXTURE,10.0,10.0,,10.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",8/15/2017,Mukilteo Greasy Water Spill,182251
1117,675154,KING,SEATTLE,7001 SEAVIEW AVE NE,,SHILSHOLE BAY MARINA,47.68096,-122.4072,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,1.0,1.0,,,FUELING (VESSEL),HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,8/17/2017,Diesel Spill at Shilshole Bay Marina,182228
1120,675228,KING,BELLEVUE,79 Cascade Ky,,,47.56916,-122.19193,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,5.0,5.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,8/22/2017,Mystery Sheen Bellevue,182349
1121,675237,FRANKLIN,KAHLOTUS,5520 Devils Canyon Rd,,Lower Monumental Dam,46.57026,-118.53632,Stream/River,Oil Spill,Facility,POWER GENERATION UTILITY,HYDRAULIC OIL,10.0,10.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,8/22/2017,USACE Lower Monumental Dam Unit 3,182335
1122,675242,PIERCE,TACOMA,,,"Under Puyallup Bridge on I-5, BTWEEN MP 135-136",47.24106,-122.40125,Stream/River,Oil Spill,Facility,CONSTRUCTION SITE,HYDRAULIC OIL,2.0,2.0,,2.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,8/21/2017,HAMILTON CONSTRUCTION vibratory hammer oil spill ,182339
1123,675261,YAKIMA,YAKIMA,1023 S 3rd Ave,,Nob Hill Conoco,46.58549,-120.50908,Storm Drain Pipe,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,3.0,3.0,,0.0,FUELING (NON-VESSEL),EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,CONTAMINATED ROADWAY/PARKING LOT,8/20/2017,Yakima Nob Hill Gasoline Spill,182353
1124,675249,KING,SEATTLE,1515 FAIRVIEW AVE E,,,47.63307,-122.32845,Fresh water,Oil Spill,Vessel,PUBLIC VESSEL,HYDRAULIC OIL,20.0,20.0,,,MAINTENANCE/TESTING,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,8/22/2017,"USCGC Sequoia, oil spill",182370
1125,675180,DOUGLAS,EAST WENATCHEE,100 EASTMONT AVE,,TACO TIME - EASTMONT AVE,47.4067,-120.2823,Fresh water,Oil Spill,Private Property,DRUM OR CONTAINER,EDIBLE/VEGETABLE OIL,100.0,100.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,GROUND WATER CONTAMINATION,8/18/2017,Taco Time Fryer Oil to Storm Drain,185930
1127,675324,KING,SEATTLE,2732 Westlake Ave N,,Morrison North Star Marine,47.644915,-122.345092,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,2.0,2.0,,1.899999976158140,FUELING (VESSEL),HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,8/25/2017,PC Ares Diesel Spill,182407
1129,675403,MASON,SHELTON,,,Totten Inlet,47.1568,-122.99233,Puget Sound,Oil Spill,Vessel,OTHER - VESSEL,HYDRAULIC OIL,8.0,8.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,8/29/2017,Taylor Shellfish Totten Inlet Hydraulic Oil Spill 8/29/17,182485
1130,675388,KING,SEATTLE,4600 Utah Ave S,,,47.56136,-122.33503,Storm Drain Pipe,Oil Spill,Public Lands,HIGHWAY/ROAD,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,8/29/2017,Abandoned Saddle Tank Seattle,182495
1131,675398,KING,SEATTLE,Strander Blvd & W Valley Hwy,,,47.45689,-122.24388,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WATER MIXTURE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,8/29/2017,Mystery Sheen Green River 1,182496
1132,675399,KING,SEATTLE,1st Ave S & S Orcas St,,,47.55193,-122.33421,Storm Drain Pipe,"Vehicular Accident-Non-Oil,Vehicular Accident-Oil Spill",Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,8/29/2017,Vehicle Accident Seattle,182497
1135,675483,KING,TUKWILA,,,Green River,47.44706,-122.24539,Stream/River,Oil Spill,Public Lands,PUBLIC WATERWAY,SHEEN,30.0,30.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,8/30/2017,Mystery Sheen Green River 3,182579
1137,675536,KING,SEATTLE,2321 N NORTHLAKE UNION,,,47.64992,-122.33076,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WATER MIXTURE,3.7699999809265100,3.7699999809265100,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,9/5/2017,Mystery sheen Lake Union,182629
1138,675566,CHELAN,CASHMERE,Sunset Hwy,,Mission Cr. Train Trestle Crossing,47.5211,-120.47574,Fresh water,"Fire/Explosion,Train Accident-Oil Spill,Hazmat Release",Private Property,OTHER - PRIVATE PROPERTY,ASPHALT/CREOSEOTE,5.0,5.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,"AIR POLLUTION, WATER POLLUTION",9/5/2017,"Mission Cr Trestle Fire, Cashmere",182639
1139,675614,KING,SEATTLE,3919 18TH AVE W,,PORT OF SEATTLE FISHERMEN`S TERMINAL,47.65548,-122.38025,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,SHEEN,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,9/7/2017,Mystery Sheen Fisherman's Terminal,182707
1140,675622,CLALLAM,PORT ANGELES,,,Valley Creek Estuary Park ,48.12214,-123.43801,Creek,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,5.0,5.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,9/8/2017,Cherokee into Valley Creek Estuary Park,182734
1141,675634,GRANT,ELECTRIC CITY,5772 SR 155 North,,Sun Banks Resort,47.93324,-119.03654,Lake,Fire/explosion,Vessel,RECREATIONAL VESSEL,GASOLINE,1.0,1.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,9/7/2017,Banks Lake Pleasure Craft Fire gasoline sheen,182743
1143,675655,THURSTON,YELM,Pleasant Beach Dr SE,,Residence,46.84903,-122.57226,Stream/River,Oil Spill,Private Property,RESIDENTIAL,DIESEL/MARINE GAS OIL,1.0,1.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,9/10/2017,Anonymous Pump Spill Deschutes River,182761
1145,675740,SPOKANE,SPOKANE,,,Mission Street bridge,47.67169,-117.38733,Stream/River,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,HYDRAULIC OIL,1.0,1.0,,0.0,MAINTENANCE/TESTING,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,9/12/2017,Spokane City Bridge Inspection Truck hydraulic oil.,182827
1147,675833,SNOHOMISH,MARYSVILLE,1234 CEDAR AVE,,,48.06255,-122.17932,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,HYDRAULIC OIL,15.0,15.0,,15.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",9/14/2017,Waste Management Hydraulic Oil Spill Marysville ,182885
1150,675980,KITSAP,PORT ORCHARD,3280 SE Lund Ave,,7-11,47.51907,-122.60874,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,2.0,2.0,,0.0,FUELING (NON-VESSEL),HUMAN ERROR,INATTENTION/DISTRACTION,N,UNKNOWN,9/20/2017,Port Orchard 7-11 gas spill,183100
1153,676015,CLARK,VANCOUVER,2724 NE 126th Ave,,,45.64243,-122.54376,Fresh water,Oil Spill,Private Property,RESIDENTIAL,USED OIL,4.0,4.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,9/21/2017,Used Motor Oil Intentional Spill Vancouver ,183043
1155,676053,PACIFIC,ILWACO,,,Near Bouy 12 on Columbia River,46.26544,-124.03936,Stream/River,Oil Spill,Vessel,HOPPER/DREDGE,HYDRAULIC OIL,2.0,2.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,Y,WATER POLLUTION,9/24/2017,Terrapin Island Dredge Hydraulic Spill,183072
1156,676117,KING,SEATTLE,5219 SHILSHOLE AVE NW,,,47.66448,-122.3836,Fresh water,Oil Spill,Vessel,FISHING VESSEL,DIESEL/MARINE GAS OIL,2.0,2.0,,1.0,FUELING (VESSEL),HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,9/26/2017,Brenna A Diesel Spill,183152
1157,676126,CLALLAM,PORT ANGELES,,,W 10th St & S N St,48.11718,-123.46253,Catch Basin - Wet,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,LUBE OIL/MOTOR OIL,6.0,6.0,,0.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",9/26/2017,"Oak Harbor Trucking Oil Spill, Port Angeles",183154
1158,675714,YAKIMA,ZILLAH,111 Meade Drive,,STADELMAN FRUIT,46.39821,-120.2554,Wastewater Treatment Facility,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,HYDRAULIC OIL,50.0,50.0,,50.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,9/12/2017,Stadelman Fruit Oil to Sanitary Sewer,184213
1161,676256,DOUGLAS,BRIDGEPORT,,,Chief Jo Dam,47.99529,-119.64435,Stream/River,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,787.0,787.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,9/29/2017,Chief Joseph Hydraulic Oil Spill,184420
1162,676282,KING,SEATTLE,1801 S 93rd St,,Duwamish Yacht Club,47.51951,-122.31003,Stream/River,Oil Spill,Public Lands,PUBLIC WATERWAY,DIESEL/MARINE GAS OIL,1.5700000524520900,1.5700000524520900,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/4/2017,Duwamish Yacht Club diesel sheen ,184294
1164,676296,SNOHOMISH,MONROE,19930 SR 2,,,47.853,-121.98,Catch Basin - Wet,"Oil Spill,Fire/explosion",Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,5.0,5.0,,5.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/4/2017,Monarch Landscaping Diesel Spill,184326
1166,676338,KING,SEATTLE,1440 N 128TH ST,,,47.72265,-122.34061,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,2.0,2.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,10/6/2017,SEATTLE OIL DUMPING ,184357
1168,676403,KING,SEATTLE,Pier 6 West,,Bigger Industrial Shipyard,47.56111,-122.38667,Puget Sound,Oil Spill,Vessel,PUBLIC VESSEL,HYDRAULIC OIL,2.0,2.0,,0.0,MAINTENANCE/TESTING,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,10/9/2017,"USCGC Bertholf, oil spill",184510
1169,676478,WHATCOM,BELLINGHAM - WHAT,,,CORNWALL PARK - NORTH,48.776541,-122.479424,Fresh water,Oil Spill,Unknown,UNKNOWN,UNKNOWN,1.0,1.0,,,Z- UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/12/2017,Unknown White material in Squalicum Creek Bellingham,184606
1170,676500,JEFFERSON,PORT LUDLOW,10116 Oak Bay Rd,,Phillips Rd & Oak Bay Rd,47.91827,-122.71432,Creek,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,"SOIL CONTAMINATION, WATER POLLUTION",10/13/2017,Vern's Dump Truck Rollover-Diesel Fuel Spill,184572
1171,676503,KING,KENT,7226 S 262ND ST,,,47.36827,-122.24325,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,EDIBLE/VEGETABLE OIL,50.0,50.0,,,OIL TRANSFER (NON-FUEL),EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,10/12/2017,Olive Oil Spill Kent,184622
1172,676537,KING,SEATTLE,5958 1st Ave S,,,47.54867,-122.33342,Wastewater Treatment Facility,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,5.0,5.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,CONTAMINATED ROADWAY/PARKING LOT,10/16/2017,Haverstick diesel spill Seattle,184611
1173,676558,PIERCE,TACOMA,3401 Taylor Way,,PS- HYLEBOS WATERWAY - Tacoma,47.26276,-122.36644,Puget Sound,Oil Spill,Vessel,TANK BARGE,HYDRAULIC OIL,1.2599999904632600,1.2599999904632600,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,Y,WATER POLLUTION,10/16/2017,TB CAPELLA Hydraulic Oil Spill in Hylebos WW,184599
